,id,date,team1,team2,toss_winner,winner,inning,over,batting_team,bowling_team,year,field,D/L,eliminator?,total_runs_y,cum_total,cum_wicket
167579,1175369,2019-04-02,11,5,11,11,1,10.3,5,11,2019,1,0,0,158,73,3
167580,1175369,2019-04-02,11,5,11,11,1,10.4,5,11,2019,1,0,0,158,73,3
167581,1175369,2019-04-02,11,5,11,11,1,10.5,5,11,2019,1,0,0,158,74,3
167582,1175369,2019-04-02,11,5,11,11,1,10.6,5,11,2019,1,0,0,158,74,3
167583,1175369,2019-04-02,11,5,11,11,1,11.1,5,11,2019,1,0,0,158,75,3
167584,1175369,2019-04-02,11,5,11,11,1,11.2,5,11,2019,1,0,0,158,76,3
167585,1175369,2019-04-02,11,5,11,11,1,11.3,5,11,2019,1,0,0,158,76,3
167586,1175369,2019-04-02,11,5,11,11,1,11.4,5,11,2019,1,0,0,158,77,3
167587,1175369,2019-04-02,11,5,11,11,1,11.5,5,11,2019,1,0,0,158,79,3
167588,1175369,2019-04-02,11,5,11,11,1,11.6,5,11,2019,1,0,0,158,80,3
167589,1175369,2019-04-02,11,5,11,11,1,12.1,5,11,2019,1,0,0,158,81,3
167590,1175369,2019-04-02,11,5,11,11,1,12.2,5,11,2019,1,0,0,158,81,3
167591,1175369,2019-04-02,11,5,11,11,1,12.3,5,11,2019,1,0,0,158,82,3
167592,1175369,2019-04-02,11,5,11,11,1,12.4,5,11,2019,1,0,0,158,88,3
167593,1175369,2019-04-02,11,5,11,11,1,12.5,5,11,2019,1,0,0,158,92,3
167594,1175369,2019-04-02,11,5,11,11,1,12.6,5,11,2019,1,0,0,158,92,3
167595,1175369,2019-04-02,11,5,11,11,1,13.1,5,11,2019,1,0,0,158,93,3
167596,1175369,2019-04-02,11,5,11,11,1,13.2,5,11,2019,1,0,0,158,94,3
167597,1175369,2019-04-02,11,5,11,11,1,13.3,5,11,2019,1,0,0,158,95,3
167598,1175369,2019-04-02,11,5,11,11,1,13.4,5,11,2019,1,0,0,158,95,3
167599,1175369,2019-04-02,11,5,11,11,1,13.5,5,11,2019,1,0,0,158,97,3
167600,1175369,2019-04-02,11,5,11,11,1,13.6,5,11,2019,1,0,0,158,103,3
167601,1175369,2019-04-02,11,5,11,11,1,13.7,5,11,2019,1,0,0,158,103,3
167602,1175369,2019-04-02,11,5,11,11,1,14.1,5,11,2019,1,0,0,158,103,3
167603,1175369,2019-04-02,11,5,11,11,1,14.2,5,11,2019,1,0,0,158,104,3
167604,1175369,2019-04-02,11,5,11,11,1,14.3,5,11,2019,1,0,0,158,105,3
167605,1175369,2019-04-02,11,5,11,11,1,14.4,5,11,2019,1,0,0,158,106,3
167606,1175369,2019-04-02,11,5,11,11,1,14.5,5,11,2019,1,0,0,158,106,3
167607,1175369,2019-04-02,11,5,11,11,1,14.6,5,11,2019,1,0,0,158,107,3
167608,1175369,2019-04-02,11,5,11,11,1,15.1,5,11,2019,1,0,0,158,108,3
167609,1175369,2019-04-02,11,5,11,11,1,15.2,5,11,2019,1,0,0,158,110,3
167610,1175369,2019-04-02,11,5,11,11,1,15.3,5,11,2019,1,0,0,158,110,3
167611,1175369,2019-04-02,11,5,11,11,1,15.4,5,11,2019,1,0,0,158,112,3
167612,1175369,2019-04-02,11,5,11,11,1,15.5,5,11,2019,1,0,0,158,116,3
167613,1175369,2019-04-02,11,5,11,11,1,15.6,5,11,2019,1,0,0,158,117,3
167614,1175369,2019-04-02,11,5,11,11,1,16.1,5,11,2019,1,0,0,158,118,3
167615,1175369,2019-04-02,11,5,11,11,1,16.2,5,11,2019,1,0,0,158,118,3
167616,1175369,2019-04-02,11,5,11,11,1,16.3,5,11,2019,1,0,0,158,119,3
167617,1175369,2019-04-02,11,5,11,11,1,16.4,5,11,2019,1,0,0,158,120,3
167618,1175369,2019-04-02,11,5,11,11,1,16.5,5,11,2019,1,0,0,158,121,3
167619,1175369,2019-04-02,11,5,11,11,1,16.6,5,11,2019,1,0,0,158,125,3
167620,1175369,2019-04-02,11,5,11,11,1,17.1,5,11,2019,1,0,0,158,126,3
167621,1175369,2019-04-02,11,5,11,11,1,17.2,5,11,2019,1,0,0,158,126,4
167622,1175369,2019-04-02,11,5,11,11,1,17.3,5,11,2019,1,0,0,158,127,4
167623,1175369,2019-04-02,11,5,11,11,1,17.4,5,11,2019,1,0,0,158,127,4
167624,1175369,2019-04-02,11,5,11,11,1,17.5,5,11,2019,1,0,0,158,131,4
167625,1175369,2019-04-02,11,5,11,11,1,17.6,5,11,2019,1,0,0,158,132,4
167626,1175369,2019-04-02,11,5,11,11,1,18.1,5,11,2019,1,0,0,158,133,4
167627,1175369,2019-04-02,11,5,11,11,1,18.2,5,11,2019,1,0,0,158,134,4
167628,1175369,2019-04-02,11,5,11,11,1,18.3,5,11,2019,1,0,0,158,135,4
167629,1175369,2019-04-02,11,5,11,11,1,18.4,5,11,2019,1,0,0,158,139,4
167630,1175369,2019-04-02,11,5,11,11,1,18.5,5,11,2019,1,0,0,158,141,4
167631,1175369,2019-04-02,11,5,11,11,1,18.6,5,11,2019,1,0,0,158,141,4
167632,1175369,2019-04-02,11,5,11,11,1,19.1,5,11,2019,1,0,0,158,147,4
167633,1175369,2019-04-02,11,5,11,11,1,19.2,5,11,2019,1,0,0,158,148,4
167634,1175369,2019-04-02,11,5,11,11,1,19.3,5,11,2019,1,0,0,158,149,4
167635,1175369,2019-04-02,11,5,11,11,1,19.4,5,11,2019,1,0,0,158,153,4
167636,1175369,2019-04-02,11,5,11,11,1,19.5,5,11,2019,1,0,0,158,154,4
167637,1175369,2019-04-02,11,5,11,11,1,19.6,5,11,2019,1,0,0,158,158,4
167638,1175369,2019-04-02,11,5,11,11,2,0.1,11,5,2019,1,0,0,164,1,0
167639,1175369,2019-04-02,11,5,11,11,2,0.2,11,5,2019,1,0,0,164,1,0
167640,1175369,2019-04-02,11,5,11,11,2,0.3,11,5,2019,1,0,0,164,5,0
167641,1175369,2019-04-02,11,5,11,11,2,0.4,11,5,2019,1,0,0,164,7,0
167642,1175369,2019-04-02,11,5,11,11,2,0.5,11,5,2019,1,0,0,164,7,0
167643,1175369,2019-04-02,11,5,11,11,2,0.6,11,5,2019,1,0,0,164,8,0
167644,1175369,2019-04-02,11,5,11,11,2,1.1,11,5,2019,1,0,0,164,8,0
167645,1175369,2019-04-02,11,5,11,11,2,1.2,11,5,2019,1,0,0,164,9,0
167646,1175369,2019-04-02,11,5,11,11,2,1.3,11,5,2019,1,0,0,164,10,0
167647,1175369,2019-04-02,11,5,11,11,2,1.4,11,5,2019,1,0,0,164,14,0
167648,1175369,2019-04-02,11,5,11,11,2,1.5,11,5,2019,1,0,0,164,18,0
167649,1175369,2019-04-02,11,5,11,11,2,1.6,11,5,2019,1,0,0,164,18,0
167650,1175369,2019-04-02,11,5,11,11,2,2.1,11,5,2019,1,0,0,164,19,0
167651,1175369,2019-04-02,11,5,11,11,2,2.2,11,5,2019,1,0,0,164,20,0
167652,1175369,2019-04-02,11,5,11,11,2,2.3,11,5,2019,1,0,0,164,22,0
167653,1175369,2019-04-02,11,5,11,11,2,2.4,11,5,2019,1,0,0,164,24,0
167654,1175369,2019-04-02,11,5,11,11,2,2.5,11,5,2019,1,0,0,164,25,0
167655,1175369,2019-04-02,11,5,11,11,2,2.6,11,5,2019,1,0,0,164,29,0
167656,1175369,2019-04-02,11,5,11,11,2,2.7,11,5,2019,1,0,0,164,33,0
167657,1175369,2019-04-02,11,5,11,11,2,3.1,11,5,2019,1,0,0,164,37,0
167658,1175369,2019-04-02,11,5,11,11,2,3.2,11,5,2019,1,0,0,164,37,0
167659,1175369,2019-04-02,11,5,11,11,2,3.3,11,5,2019,1,0,0,164,41,0
167660,1175369,2019-04-02,11,5,11,11,2,3.4,11,5,2019,1,0,0,164,41,0
167661,1175369,2019-04-02,11,5,11,11,2,3.5,11,5,2019,1,0,0,164,45,0
167662,1175369,2019-04-02,11,5,11,11,2,3.6,11,5,2019,1,0,0,164,45,0
167663,1175369,2019-04-02,11,5,11,11,2,4.1,11,5,2019,1,0,0,164,45,0
167664,1175369,2019-04-02,11,5,11,11,2,4.2,11,5,2019,1,0,0,164,45,0
167665,1175369,2019-04-02,11,5,11,11,2,4.3,11,5,2019,1,0,0,164,45,0
167666,1175369,2019-04-02,11,5,11,11,2,4.4,11,5,2019,1,0,0,164,45,0
167667,1175369,2019-04-02,11,5,11,11,2,4.5,11,5,2019,1,0,0,164,45,0
167668,1175369,2019-04-02,11,5,11,11,2,4.6,11,5,2019,1,0,0,164,46,0
167669,1175369,2019-04-02,11,5,11,11,2,5.1,11,5,2019,1,0,0,164,46,0
167670,1175369,2019-04-02,11,5,11,11,2,5.2,11,5,2019,1,0,0,164,46,0
167671,1175369,2019-04-02,11,5,11,11,2,5.3,11,5,2019,1,0,0,164,50,0
167672,1175369,2019-04-02,11,5,11,11,2,5.4,11,5,2019,1,0,0,164,50,0
167673,1175369,2019-04-02,11,5,11,11,2,5.5,11,5,2019,1,0,0,164,54,0
167674,1175369,2019-04-02,11,5,11,11,2,5.6,11,5,2019,1,0,0,164,55,0
167675,1175369,2019-04-02,11,5,11,11,2,6.1,11,5,2019,1,0,0,164,56,0
167676,1175369,2019-04-02,11,5,11,11,2,6.2,11,5,2019,1,0,0,164,58,0
167677,1175369,2019-04-02,11,5,11,11,2,6.3,11,5,2019,1,0,0,164,58,0
167678,1175369,2019-04-02,11,5,11,11,2,6.4,11,5,2019,1,0,0,164,58,0
167679,1175369,2019-04-02,11,5,11,11,2,6.5,11,5,2019,1,0,0,164,58,0
167680,1175369,2019-04-02,11,5,11,11,2,6.6,11,5,2019,1,0,0,164,59,0
167681,1175369,2019-04-02,11,5,11,11,2,7.1,11,5,2019,1,0,0,164,59,0
167682,1175369,2019-04-02,11,5,11,11,2,7.2,11,5,2019,1,0,0,164,60,0
167683,1175369,2019-04-02,11,5,11,11,2,7.3,11,5,2019,1,0,0,164,60,0
167684,1175369,2019-04-02,11,5,11,11,2,7.4,11,5,2019,1,0,0,164,60,1
167685,1175369,2019-04-02,11,5,11,11,2,7.5,11,5,2019,1,0,0,164,60,1
167686,1175369,2019-04-02,11,5,11,11,2,7.6,11,5,2019,1,0,0,164,61,1
167687,1175369,2019-04-02,11,5,11,11,2,8.1,11,5,2019,1,0,0,164,62,1
167688,1175369,2019-04-02,11,5,11,11,2,8.2,11,5,2019,1,0,0,164,62,1
167689,1175369,2019-04-02,11,5,11,11,2,8.3,11,5,2019,1,0,0,164,66,1
167690,1175369,2019-04-02,11,5,11,11,2,8.4,11,5,2019,1,0,0,164,67,1
167691,1175369,2019-04-02,11,5,11,11,2,8.5,11,5,2019,1,0,0,164,68,1
167692,1175369,2019-04-02,11,5,11,11,2,8.6,11,5,2019,1,0,0,164,72,1
167693,1175369,2019-04-02,11,5,11,11,2,9.1,11,5,2019,1,0,0,164,73,1
167694,1175369,2019-04-02,11,5,11,11,2,9.2,11,5,2019,1,0,0,164,74,1
167695,1175369,2019-04-02,11,5,11,11,2,9.3,11,5,2019,1,0,0,164,76,1
167696,1175369,2019-04-02,11,5,11,11,2,9.4,11,5,2019,1,0,0,164,77,1
167697,1175369,2019-04-02,11,5,11,11,2,9.5,11,5,2019,1,0,0,164,78,1
167698,1175369,2019-04-02,11,5,11,11,2,9.6,11,5,2019,1,0,0,164,78,1
167699,1175369,2019-04-02,11,5,11,11,2,9.7,11,5,2019,1,0,0,164,80,1
167700,1175369,2019-04-02,11,5,11,11,2,10.1,11,5,2019,1,0,0,164,81,1
167701,1175369,2019-04-02,11,5,11,11,2,10.2,11,5,2019,1,0,0,164,82,1
167702,1175369,2019-04-02,11,5,11,11,2,10.3,11,5,2019,1,0,0,164,86,1
167703,1175369,2019-04-02,11,5,11,11,2,10.4,11,5,2019,1,0,0,164,87,1
167704,1175369,2019-04-02,11,5,11,11,2,10.5,11,5,2019,1,0,0,164,87,1
167705,1175369,2019-04-02,11,5,11,11,2,10.6,11,5,2019,1,0,0,164,87,1
167706,1175369,2019-04-02,11,5,11,11,2,11.1,11,5,2019,1,0,0,164,88,1
167707,1175369,2019-04-02,11,5,11,11,2,11.2,11,5,2019,1,0,0,164,92,1
167708,1175369,2019-04-02,11,5,11,11,2,11.3,11,5,2019,1,0,0,164,98,1
167709,1175369,2019-04-02,11,5,11,11,2,11.4,11,5,2019,1,0,0,164,98,1
167710,1175369,2019-04-02,11,5,11,11,2,11.5,11,5,2019,1,0,0,164,99,1
167711,1175369,2019-04-02,11,5,11,11,2,11.6,11,5,2019,1,0,0,164,101,1
167712,1175369,2019-04-02,11,5,11,11,2,12.1,11,5,2019,1,0,0,164,102,1
167713,1175369,2019-04-02,11,5,11,11,2,12.2,11,5,2019,1,0,0,164,103,1
167714,1175369,2019-04-02,11,5,11,11,2,12.3,11,5,2019,1,0,0,164,103,1
167715,1175369,2019-04-02,11,5,11,11,2,12.4,11,5,2019,1,0,0,164,104,1
167716,1175369,2019-04-02,11,5,11,11,2,12.5,11,5,2019,1,0,0,164,104,2
167717,1175369,2019-04-02,11,5,11,11,2,12.6,11,5,2019,1,0,0,164,104,2
167718,1175369,2019-04-02,11,5,11,11,2,12.7,11,5,2019,1,0,0,164,104,2
167719,1175369,2019-04-02,11,5,11,11,2,13.1,11,5,2019,1,0,0,164,104,2
167720,1175369,2019-04-02,11,5,11,11,2,13.2,11,5,2019,1,0,0,164,106,2
167721,1175369,2019-04-02,11,5,11,11,2,13.3,11,5,2019,1,0,0,164,107,2
167722,1175369,2019-04-02,11,5,11,11,2,13.4,11,5,2019,1,0,0,164,111,2
167723,1175369,2019-04-02,11,5,11,11,2,13.5,11,5,2019,1,0,0,164,111,2
167724,1175369,2019-04-02,11,5,11,11,2,13.6,11,5,2019,1,0,0,164,111,2
167725,1175369,2019-04-02,11,5,11,11,2,14.1,11,5,2019,1,0,0,164,115,2
167726,1175369,2019-04-02,11,5,11,11,2,14.2,11,5,2019,1,0,0,164,116,2
167727,1175369,2019-04-02,11,5,11,11,2,14.3,11,5,2019,1,0,0,164,117,2
167728,1175369,2019-04-02,11,5,11,11,2,14.4,11,5,2019,1,0,0,164,118,2
167729,1175369,2019-04-02,11,5,11,11,2,14.5,11,5,2019,1,0,0,164,120,2
167730,1175369,2019-04-02,11,5,11,11,2,14.6,11,5,2019,1,0,0,164,121,2
167731,1175369,2019-04-02,11,5,11,11,2,15.1,11,5,2019,1,0,0,164,122,2
167732,1175369,2019-04-02,11,5,11,11,2,15.2,11,5,2019,1,0,0,164,122,2
167733,1175369,2019-04-02,11,5,11,11,2,15.3,11,5,2019,1,0,0,164,123,2
167734,1175369,2019-04-02,11,5,11,11,2,15.4,11,5,2019,1,0,0,164,124,2
167735,1175369,2019-04-02,11,5,11,11,2,15.5,11,5,2019,1,0,0,164,124,2
167736,1175369,2019-04-02,11,5,11,11,2,15.6,11,5,2019,1,0,0,164,125,2
167737,1175369,2019-04-02,11,5,11,11,2,16.1,11,5,2019,1,0,0,164,129,2
167738,1175369,2019-04-02,11,5,11,11,2,16.2,11,5,2019,1,0,0,164,131,2
167739,1175369,2019-04-02,11,5,11,11,2,16.3,11,5,2019,1,0,0,164,131,2
167740,1175369,2019-04-02,11,5,11,11,2,16.4,11,5,2019,1,0,0,164,132,2
167741,1175369,2019-04-02,11,5,11,11,2,16.5,11,5,2019,1,0,0,164,133,2
167742,1175369,2019-04-02,11,5,11,11,2,16.6,11,5,2019,1,0,0,164,135,2
167743,1175369,2019-04-02,11,5,11,11,2,16.7,11,5,2019,1,0,0,164,141,2
167744,1175369,2019-04-02,11,5,11,11,2,17.1,11,5,2019,1,0,0,164,142,2
167745,1175369,2019-04-02,11,5,11,11,2,17.2,11,5,2019,1,0,0,164,144,2
167746,1175369,2019-04-02,11,5,11,11,2,17.3,11,5,2019,1,0,0,164,145,2
167747,1175369,2019-04-02,11,5,11,11,2,17.4,11,5,2019,1,0,0,164,146,2
167748,1175369,2019-04-02,11,5,11,11,2,17.5,11,5,2019,1,0,0,164,150,2
167749,1175369,2019-04-02,11,5,11,11,2,17.6,11,5,2019,1,0,0,164,150,2
167750,1175369,2019-04-02,11,5,11,11,2,17.7,11,5,2019,1,0,0,164,150,2
167751,1175369,2019-04-02,11,5,11,11,2,18.1,11,5,2019,1,0,0,164,151,2
167752,1175369,2019-04-02,11,5,11,11,2,18.2,11,5,2019,1,0,0,164,152,2
167753,1175369,2019-04-02,11,5,11,11,2,18.3,11,5,2019,1,0,0,164,152,2
167754,1175369,2019-04-02,11,5,11,11,2,18.4,11,5,2019,1,0,0,164,153,2
167755,1175369,2019-04-02,11,5,11,11,2,18.5,11,5,2019,1,0,0,164,154,2
167756,1175369,2019-04-02,11,5,11,11,2,18.6,11,5,2019,1,0,0,164,154,3
167757,1175369,2019-04-02,11,5,11,11,2,19.1,11,5,2019,1,0,0,164,156,3
167758,1175369,2019-04-02,11,5,11,11,2,19.2,11,5,2019,1,0,0,164,157,3
167759,1175369,2019-04-02,11,5,11,11,2,19.3,11,5,2019,1,0,0,164,157,3
167760,1175369,2019-04-02,11,5,11,11,2,19.4,11,5,2019,1,0,0,164,158,3
167761,1175369,2019-04-02,11,5,11,11,2,19.5,11,5,2019,1,0,0,164,164,3
167762,1175370,2019-04-03,13,12,12,13,1,0.1,13,12,2019,1,0,0,170,0,0
167763,1175370,2019-04-03,13,12,12,13,1,0.2,13,12,2019,1,0,0,170,0,0
167764,1175370,2019-04-03,13,12,12,13,1,0.3,13,12,2019,1,0,0,170,0,0
167765,1175370,2019-04-03,13,12,12,13,1,0.4,13,12,2019,1,0,0,170,0,0
167766,1175370,2019-04-03,13,12,12,13,1,0.5,13,12,2019,1,0,0,170,1,0
167767,1175370,2019-04-03,13,12,12,13,1,0.6,13,12,2019,1,0,0,170,2,0
167768,1175370,2019-04-03,13,12,12,13,1,1.1,13,12,2019,1,0,0,170,2,0
167769,1175370,2019-04-03,13,12,12,13,1,1.2,13,12,2019,1,0,0,170,2,0
167770,1175370,2019-04-03,13,12,12,13,1,1.3,13,12,2019,1,0,0,170,2,0
167771,1175370,2019-04-03,13,12,12,13,1,1.4,13,12,2019,1,0,0,170,2,0
167772,1175370,2019-04-03,13,12,12,13,1,1.5,13,12,2019,1,0,0,170,2,0
167773,1175370,2019-04-03,13,12,12,13,1,1.6,13,12,2019,1,0,0,170,3,0
167774,1175370,2019-04-03,13,12,12,13,1,2.1,13,12,2019,1,0,0,170,4,0
167775,1175370,2019-04-03,13,12,12,13,1,2.2,13,12,2019,1,0,0,170,8,0
167776,1175370,2019-04-03,13,12,12,13,1,2.3,13,12,2019,1,0,0,170,8,1
167777,1175370,2019-04-03,13,12,12,13,1,2.4,13,12,2019,1,0,0,170,8,1
167778,1175370,2019-04-03,13,12,12,13,1,2.5,13,12,2019,1,0,0,170,8,1
167779,1175370,2019-04-03,13,12,12,13,1,2.6,13,12,2019,1,0,0,170,9,1
167780,1175370,2019-04-03,13,12,12,13,1,3.1,13,12,2019,1,0,0,170,13,1
167781,1175370,2019-04-03,13,12,12,13,1,3.2,13,12,2019,1,0,0,170,17,1
167782,1175370,2019-04-03,13,12,12,13,1,3.3,13,12,2019,1,0,0,170,18,1
167783,1175370,2019-04-03,13,12,12,13,1,3.4,13,12,2019,1,0,0,170,22,1
167784,1175370,2019-04-03,13,12,12,13,1,3.5,13,12,2019,1,0,0,170,23,1
167785,1175370,2019-04-03,13,12,12,13,1,3.6,13,12,2019,1,0,0,170,24,1
167786,1175370,2019-04-03,13,12,12,13,1,3.7,13,12,2019,1,0,0,170,25,1
167787,1175370,2019-04-03,13,12,12,13,1,4.1,13,12,2019,1,0,0,170,25,1
167788,1175370,2019-04-03,13,12,12,13,1,4.2,13,12,2019,1,0,0,170,29,1
167789,1175370,2019-04-03,13,12,12,13,1,4.3,13,12,2019,1,0,0,170,33,1
167790,1175370,2019-04-03,13,12,12,13,1,4.4,13,12,2019,1,0,0,170,37,1
167791,1175370,2019-04-03,13,12,12,13,1,4.5,13,12,2019,1,0,0,170,38,1
167792,1175370,2019-04-03,13,12,12,13,1,4.6,13,12,2019,1,0,0,170,39,1
167793,1175370,2019-04-03,13,12,12,13,1,5.1,13,12,2019,1,0,0,170,39,1
167794,1175370,2019-04-03,13,12,12,13,1,5.2,13,12,2019,1,0,0,170,39,1
167795,1175370,2019-04-03,13,12,12,13,1,5.3,13,12,2019,1,0,0,170,40,1
167796,1175370,2019-04-03,13,12,12,13,1,5.4,13,12,2019,1,0,0,170,40,1
167797,1175370,2019-04-03,13,12,12,13,1,5.5,13,12,2019,1,0,0,170,40,1
167798,1175370,2019-04-03,13,12,12,13,1,5.6,13,12,2019,1,0,0,170,40,1
167799,1175370,2019-04-03,13,12,12,13,1,6.1,13,12,2019,1,0,0,170,41,1
167800,1175370,2019-04-03,13,12,12,13,1,6.2,13,12,2019,1,0,0,170,42,1
167801,1175370,2019-04-03,13,12,12,13,1,6.3,13,12,2019,1,0,0,170,43,1
167802,1175370,2019-04-03,13,12,12,13,1,6.4,13,12,2019,1,0,0,170,44,1
167803,1175370,2019-04-03,13,12,12,13,1,6.5,13,12,2019,1,0,0,170,45,1
167804,1175370,2019-04-03,13,12,12,13,1,6.6,13,12,2019,1,0,0,170,45,1
167805,1175370,2019-04-03,13,12,12,13,1,7.1,13,12,2019,1,0,0,170,45,2
167806,1175370,2019-04-03,13,12,12,13,1,7.2,13,12,2019,1,0,0,170,46,2
167807,1175370,2019-04-03,13,12,12,13,1,7.3,13,12,2019,1,0,0,170,46,2
167808,1175370,2019-04-03,13,12,12,13,1,7.4,13,12,2019,1,0,0,170,47,2
167809,1175370,2019-04-03,13,12,12,13,1,7.5,13,12,2019,1,0,0,170,47,2
167810,1175370,2019-04-03,13,12,12,13,1,7.6,13,12,2019,1,0,0,170,48,2
167811,1175370,2019-04-03,13,12,12,13,1,8.1,13,12,2019,1,0,0,170,48,2
167812,1175370,2019-04-03,13,12,12,13,1,8.2,13,12,2019,1,0,0,170,50,2
167813,1175370,2019-04-03,13,12,12,13,1,8.3,13,12,2019,1,0,0,170,50,3
167814,1175370,2019-04-03,13,12,12,13,1,8.4,13,12,2019,1,0,0,170,50,3
167815,1175370,2019-04-03,13,12,12,13,1,8.5,13,12,2019,1,0,0,170,50,3
167816,1175370,2019-04-03,13,12,12,13,1,8.6,13,12,2019,1,0,0,170,50,3
167817,1175370,2019-04-03,13,12,12,13,1,9.1,13,12,2019,1,0,0,170,51,3
167818,1175370,2019-04-03,13,12,12,13,1,9.2,13,12,2019,1,0,0,170,51,3
167819,1175370,2019-04-03,13,12,12,13,1,9.3,13,12,2019,1,0,0,170,51,3
167820,1175370,2019-04-03,13,12,12,13,1,9.4,13,12,2019,1,0,0,170,51,3
167821,1175370,2019-04-03,13,12,12,13,1,9.5,13,12,2019,1,0,0,170,55,3
167822,1175370,2019-04-03,13,12,12,13,1,9.6,13,12,2019,1,0,0,170,57,3
167823,1175370,2019-04-03,13,12,12,13,1,10.1,13,12,2019,1,0,0,170,57,3
167824,1175370,2019-04-03,13,12,12,13,1,10.2,13,12,2019,1,0,0,170,61,3
167825,1175370,2019-04-03,13,12,12,13,1,10.3,13,12,2019,1,0,0,170,61,3
167826,1175370,2019-04-03,13,12,12,13,1,10.4,13,12,2019,1,0,0,170,62,3
167827,1175370,2019-04-03,13,12,12,13,1,10.5,13,12,2019,1,0,0,170,63,3
167828,1175370,2019-04-03,13,12,12,13,1,10.6,13,12,2019,1,0,0,170,64,3
167829,1175370,2019-04-03,13,12,12,13,1,11.1,13,12,2019,1,0,0,170,65,3
167830,1175370,2019-04-03,13,12,12,13,1,11.2,13,12,2019,1,0,0,170,65,3
167831,1175370,2019-04-03,13,12,12,13,1,11.3,13,12,2019,1,0,0,170,65,3
167832,1175370,2019-04-03,13,12,12,13,1,11.4,13,12,2019,1,0,0,170,69,3
167833,1175370,2019-04-03,13,12,12,13,1,11.5,13,12,2019,1,0,0,170,73,3
167834,1175370,2019-04-03,13,12,12,13,1,11.6,13,12,2019,1,0,0,170,74,3
167835,1175370,2019-04-03,13,12,12,13,1,12.1,13,12,2019,1,0,0,170,75,3
167836,1175370,2019-04-03,13,12,12,13,1,12.2,13,12,2019,1,0,0,170,75,3
167837,1175370,2019-04-03,13,12,12,13,1,12.3,13,12,2019,1,0,0,170,76,3
167838,1175370,2019-04-03,13,12,12,13,1,12.4,13,12,2019,1,0,0,170,76,3
167839,1175370,2019-04-03,13,12,12,13,1,12.5,13,12,2019,1,0,0,170,77,3
167840,1175370,2019-04-03,13,12,12,13,1,12.6,13,12,2019,1,0,0,170,78,3
167841,1175370,2019-04-03,13,12,12,13,1,13.1,13,12,2019,1,0,0,170,79,3
167842,1175370,2019-04-03,13,12,12,13,1,13.2,13,12,2019,1,0,0,170,79,3
167843,1175370,2019-04-03,13,12,12,13,1,13.3,13,12,2019,1,0,0,170,80,3
167844,1175370,2019-04-03,13,12,12,13,1,13.4,13,12,2019,1,0,0,170,81,3
167845,1175370,2019-04-03,13,12,12,13,1,13.5,13,12,2019,1,0,0,170,81,3
167846,1175370,2019-04-03,13,12,12,13,1,13.6,13,12,2019,1,0,0,170,82,3
167847,1175370,2019-04-03,13,12,12,13,1,14.1,13,12,2019,1,0,0,170,84,3
167848,1175370,2019-04-03,13,12,12,13,1,14.2,13,12,2019,1,0,0,170,90,3
167849,1175370,2019-04-03,13,12,12,13,1,14.3,13,12,2019,1,0,0,170,91,3
167850,1175370,2019-04-03,13,12,12,13,1,14.4,13,12,2019,1,0,0,170,92,3
167851,1175370,2019-04-03,13,12,12,13,1,14.5,13,12,2019,1,0,0,170,92,3
167852,1175370,2019-04-03,13,12,12,13,1,14.6,13,12,2019,1,0,0,170,93,3
167853,1175370,2019-04-03,13,12,12,13,1,15.1,13,12,2019,1,0,0,170,94,3
167854,1175370,2019-04-03,13,12,12,13,1,15.2,13,12,2019,1,0,0,170,98,3
167855,1175370,2019-04-03,13,12,12,13,1,15.3,13,12,2019,1,0,0,170,99,3
167856,1175370,2019-04-03,13,12,12,13,1,15.4,13,12,2019,1,0,0,170,101,3
167857,1175370,2019-04-03,13,12,12,13,1,15.5,13,12,2019,1,0,0,170,102,3
167858,1175370,2019-04-03,13,12,12,13,1,15.6,13,12,2019,1,0,0,170,103,3
167859,1175370,2019-04-03,13,12,12,13,1,16.1,13,12,2019,1,0,0,170,104,3
167860,1175370,2019-04-03,13,12,12,13,1,16.2,13,12,2019,1,0,0,170,108,3
167861,1175370,2019-04-03,13,12,12,13,1,16.3,13,12,2019,1,0,0,170,112,3
167862,1175370,2019-04-03,13,12,12,13,1,16.4,13,12,2019,1,0,0,170,112,4
167863,1175370,2019-04-03,13,12,12,13,1,16.5,13,12,2019,1,0,0,170,118,4
167864,1175370,2019-04-03,13,12,12,13,1,16.6,13,12,2019,1,0,0,170,119,4
167865,1175370,2019-04-03,13,12,12,13,1,17.1,13,12,2019,1,0,0,170,120,4
167866,1175370,2019-04-03,13,12,12,13,1,17.2,13,12,2019,1,0,0,170,120,4
167867,1175370,2019-04-03,13,12,12,13,1,17.3,13,12,2019,1,0,0,170,121,4
167868,1175370,2019-04-03,13,12,12,13,1,17.4,13,12,2019,1,0,0,170,121,4
167869,1175370,2019-04-03,13,12,12,13,1,17.5,13,12,2019,1,0,0,170,125,4
167870,1175370,2019-04-03,13,12,12,13,1,17.6,13,12,2019,1,0,0,170,125,5
167871,1175370,2019-04-03,13,12,12,13,1,18.1,13,12,2019,1,0,0,170,131,5
167872,1175370,2019-04-03,13,12,12,13,1,18.2,13,12,2019,1,0,0,170,132,5
167873,1175370,2019-04-03,13,12,12,13,1,18.3,13,12,2019,1,0,0,170,133,5
167874,1175370,2019-04-03,13,12,12,13,1,18.4,13,12,2019,1,0,0,170,133,5
